id_exercice;nom_exercice;categorie_exercice;description_exercice;repetition_exercice;photo_exercice
;Curl biceps haltère assis;biceps;courbez l'haltère en vous asseyant avec une seule main;3 series de 12;
;Curl prédicateur haltère assis;biceps;Curl biceps à deux mains en position assise;3 series de 12;
;curl biceps câble debout;biceps;courbez vos bras vers le haut vers votre tête en vous levant;3 series de 12;
;cable biceps curl;biceps;enrouler le câble d'une main;3 series de 12;
;Curl biceps haltère debout;biceps;curl l'haltère en position debout;3 series de 12;
;Curl biceps haltères debout;biceps;bouclez la barre avec les deux mains en vous levant;3 series de 12;
;curl biceps assis;biceps;asseyez-vous à un angle de 90 degrés et courbez l'haltère avec un bras;3 series de 12;
;;;;3 series de 12;
;presse cuisse inversée;;;3 series de 12;
;courbure des ischio-jambiers;;;3 series de 12;
;extension des mollets assis;;;3 series de 12;
;extension des mollets debout;;;3 series de 12;
;hyperextension;;;3 series de 12;
;squat avec haltères;;;3 series de 12;
;squat sumo debout;;;3 series de 12;
;Extension des jambes;;;3 series de 12;
;squat à une jambe;;;3 series de 12;
;squat debout avec haltères;;;3 series de 12;
;squat soulevé de terre;;;3 series de 12;
;;;;3 series de 12;
;banc incliné élévation latérale;;;3 series de 12;
;lever d'haltères debout;;;3 series de 12;
;élévation du delt avant;;;3 series de 12;
;relèvement latéral assis;;;3 series de 12;
;lever d'épaule à la barre;;;3 series de 12;
;lever d'épaule;;;3 series de 12;
;lever d'épaule à une main;;;3 series de 12;
;élévation de l'épaule avant;;;3 series de 12;
;lever d'épaule à la barre;;;3 series de 12;
;haussements d'épaules d'haltères debout;;;3 series de 12;
;relèvement latéral assis avec machine;;;3 series de 12;
;;;;3 series de 12;
;;;;3 series de 12;
;;;;3 series de 12;
;;;;3 series de 12;
